home_elo,away_elo,elo_diff,home_form,away_form,form_diff,neutral,is_wc,home_total_goals,away_total_goals,home_total_xg,away_total_xg,home_total_shots,away_total_shots,home_top_scorer_goals,away_top_scorer_goals,home_total_yellow_cards,away_total_yellow_cards
1230.060892313427,1040.9368380738915,189.12405423953555,0.7,0.45,0.24999999999999994,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129.6321565462713,922.9012553157523,206.73090123051895,0.7,0.7,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117.4180100962187,1318.2615330942006,-200.84352299798184,0.4,0.75,-0.35,0,0,0.0,15.0,0.0,13.1697023989,0.0,87.0,0.0,2.0,0.0,5.0
1042.9873528615024,1163.421819000992,-120.43446613948959,0.7,0.65,0.04999999999999993,1,0,0.0,4.0,0.0,3.0667434502,0.0,28.0,0.0,2.0,0.0,6.0
698.9022169733599,1163.0025382996819,-464.10032132632193,0.4,0.75,-0.35,1,0,0.0,3.0,0.0,3.201549268,0.0,30.0,0.0,2.0,0.0,9.0
990.4785609985504,917.2484653386483,73.23009565990208,0.45,0.45,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151.3893455412958,1225.337162817084,-73.94781727578811,0.65,0.95,-0.29999999999999993,1,0,1.0,5.0,2.410452449,4.2747284715000005,32.0,50.0,1.0,1.0,5.0,7.0
1163.27308524867,1383.8185110900124,-220.54542584134242,0.7,0.65,0.04999999999999993,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175.896783556751,1042.9567003748652,132.9400831818857,0.75,0.7,0.050000000000000044,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881.7766349700679,1278.5605801378613,-396.7839451677934,0.35,0.85,-0.5,1,0,0.0,2.0,0.0,1.234112451,0.0,11.0,0.0,1.0,0.0,6.0
988.7100272687755,1136.6297168242547,-147.91968955547918,0.3,0.8,-0.5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080.200110590601,1129.4079762735123,-49.20786568291123,0.6,0.7,-0.09999999999999998,1,0,0.0,9.0,0.0,8.678369942,0.0,66.0,0.0,2.0,0.0,6.0
1237.616868561133,997.924265482037,239.6926030790961,0.7,0.55,0.1499999999999999,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979.7364418768049,879.0031130461367,100.73332883066814,0.2,0.3,-0.09999999999999998,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129.3614837829118,1033.3808618261855,95.98062195672628,0.55,0.4,0.15000000000000002,1,0,5.0,0.0,3.3532532787,0.0,25.0,0.0,2.0,0.0,7.0,0.0
1042.8938460738955,1212.2933736917166,-169.39952761782115,0.55,0.8,-0.25,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174.128195677162,836.686893838577,337.441301838585,0.55,0.2,0.35000000000000003,0,0,1.0,0.0,1.4079916985,0.0,20.0,0.0,1.0,0.0,7.0,0.0
987.3629646816663,1047.9882150794404,-60.62525039777404,0.4,0.65,-0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158.420956783054,920.3640616555324,238.05689512752156,0.65,0.5,0.15000000000000002,1,0,4.0,0.0,3.0667434502,0.0,28.0,0.0,2.0,0.0,6.0,0.0
1170.4219140560758,1139.5345788129116,30.887335243164216,0.75,0.6,0.15000000000000002,1,0,0.0,1.0,0.0,2.410452449,0.0,32.0,0.0,1.0,0.0,5.0
1237.1919295454682,1048.4315698755404,188.76035966992777,1.0,0.65,0.35,1,0,5.0,0.0,4.2747284715000005,0.0,50.0,0.0,1.0,0.0,7.0,0.0
1228.648191206446,1097.3104926810586,131.3376985253874,0.7,0.65,0.04999999999999993,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112.2975941830548,1006.892942836724,105.40465134633075,0.6,0.6,0.0,1,0,9.0,0.0,8.678369942,0.0,66.0,0.0,2.0,0.0,6.0,0.0
915.903695037769,868.2342216301349,47.66947340763409,0.6,0.3,0.3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205.50907668283,1022.4223860064333,183.08669067639676,0.75,0.4,0.35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140.319959602664,1049.678143082782,90.64181651988201,0.6,0.6,0.0,1,0,5.0,0.0,3.3532532787,0.0,25.0,0.0,2.0,0.0,7.0,0.0
914.2872383334715,1045.3970578933731,-131.10981955990167,0.45,0.7,-0.24999999999999994,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989.9541218677335,1164.497780105115,-174.54365823738146,0.35,0.7,-0.35,0,0,0.0,4.0,0.0,3.0667434502,0.0,28.0,0.0,2.0,0.0,6.0
1180.2297048011617,1281.3341020617925,-101.10439726063078,0.55,0.85,-0.29999999999999993,0,0,0.0,2.0,0.0,1.234112451,0.0,11.0,0.0,1.0,0.0,6.0
980.635066187846,1040.4236200142736,-59.78855382642769,0.65,0.45,0.2,0,0,0.0,1.0,0.0,3.928625529,0.0,35.0,0.0,1.0,0.0,7.0
855.2794605220658,1145.6033022162255,-290.3238416941597,0.3,0.8,-0.5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990.5053332928067,928.8584561458381,61.64687714696856,0.2,0.6,-0.39999999999999997,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244.7597467848389,1154.0919026118625,90.6678441729764,1.0,0.65,0.35,1,0,5.0,0.0,4.2747284715000005,0.0,50.0,0.0,1.0,0.0,7.0,0.0
1218.322637970688,991.776351000287,226.54628697040096,0.7,0.3,0.39999999999999997,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040.8637526361697,1155.864590257125,-115.00083762095528,0.55,0.6,-0.04999999999999993,1,0,0.0,1.0,0.0,2.410452449,0.0,32.0,0.0,1.0,0.0,5.0
1122.8815674292032,1223.2333867635818,-100.35181933437866,0.6,0.7,-0.09999999999999998,1,0,9.0,0.0,8.678369942,0.0,66.0,0.0,2.0,0.0,6.0,0.0
996.3089695905758,1102.7252971239227,-106.41632753334693,0.6,0.6,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213.2632012610338,1151.4930691088357,61.77013215219813,0.75,0.6,0.15000000000000002,1,0,0.0,5.0,0.0,3.3532532787,0.0,25.0,0.0,2.0,0.0,7.0
1053.9048556800462,1000.372103415744,53.53275226430219,0.35,0.35,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014.6682614282296,1038.5050335766105,-23.836772148380874,0.3,0.5,-0.2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495.3323915463086,1348.797774494112,146.5346170521966,0.8,0.45,0.35000000000000003,0,0,10.0,0.0,13.6365929812,0.0,99.0,0.0,3.0,0.0,6.0,0.0
1240.931805748084,1157.5380123969799,83.39379335110402,0.95,0.75,0.19999999999999996,1,0,5.0,4.0,4.2747284715000005,3.0667434502,50.0,28.0,1.0,2.0,7.0,6.0
1054.9908117535485,1166.0733179593913,-111.08250620584272,0.7,0.6,0.09999999999999998,1,0,0.0,1.0,0.0,2.410452449,0.0,32.0,0.0,1.0,0.0,5.0
1113.2694127191319,1139.132152391049,-25.862739671917097,0.6,0.5,0.09999999999999998,1,0,0.0,5.0,0.0,3.3532532787,0.0,25.0,0.0,2.0,0.0,7.0
1225.6241179788205,1142.0975107665986,83.52660721222196,0.8,0.65,0.15000000000000002,1,0,0.0,9.0,0.0,8.678369942,0.0,66.0,0.0,2.0,0.0,6.0
1263.2056068138359,1158.5066749046205,104.69893190921539,0.6,0.65,-0.050000000000000044,0,0,3.0,5.0,3.9385379416,3.090397962,46.0,32.0,1.0,2.0,5.0,7.0
1074.6296332288505,1237.0858889357944,-162.45625570694392,0.75,0.8,-0.050000000000000044,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161.070825960015,1153.017625991485,8.05319996853018,0.7,0.55,0.1499999999999999,1,0,4.0,5.0,3.0667434502,3.3532532787,28.0,25.0,2.0,2.0,6.0,7.0
1081.1733434122245,1138.3652483298558,-57.19190491763129,0.7,0.45,0.24999999999999994,1,0,0.0,5.0,0.0,3.3532532787,0.0,25.0,0.0,2.0,0.0,7.0
1230.5421787524203,1175.7232036216442,54.81897513077615,0.75,0.7,0.050000000000000044,1,0,0.0,4.0,0.0,3.0667434502,0.0,28.0,0.0,2.0,0.0,6.0
1340.7608800990001,1156.693115616498,184.06776448250207,0.75,0.65,0.09999999999999998,1,0,2.0,0.0,3.057649911,0.0,41.0,0.0,1.0,0.0,7.0,0.0
1265.8479437235078,1150.351076450261,115.49686727324683,0.45,0.85,-0.39999999999999997,0,0,4.0,0.0,3.8067283904,0.0,30.0,0.0,3.0,0.0,3.0,0.0
1162.8895038995104,937.1184423784621,225.7710615210483,0.6,0.45,0.14999999999999997,0,0,1.0,0.0,1.4079916985,0.0,20.0,0.0,1.0,0.0,7.0,0.0
1001.697757718225,874.8938330021498,126.80392471607524,0.25,0.5,-0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922.2700386274049,603.2684761509075,319.0015624764974,0.35,0.0,0.35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905.9470933462053,1010.1963407249168,-104.24924737871152,0.25,0.6,-0.35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926.3946495099315,599.143865268381,327.2507842415505,0.35,0.0,0.35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140.161570329386,916.4923824796324,223.6691878497536,0.75,0.5,0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302.9647458192521,1035.6526861720508,267.3120596472013,0.9,0.3,0.6000000000000001,0,0,4.0,0.0,3.8304064883,0.0,33.0,0.0,2.0,0.0,5.0,0.0
529.0652670195499,847.9255856162285,-318.86031859667867,0.0,0.25,-0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980.2414734179123,851.0170455078502,129.2244279100621,0.5,0.4,0.09999999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696.962070175448,911.5191889455796,-214.55711877013152,0.4,0.8,-0.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863.5650790506807,1012.7241338150576,-149.15905476437695,0.3,0.6,-0.3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166.8959962818,1052.867522511601,114.02847377019907,0.5,0.45,0.04999999999999999,0,0,0.0,1.0,0.0,3.928625529,0.0,35.0,0.0,1.0,0.0,7.0
860.7203196468205,886.1807556625579,-25.4604360157374,0.2,0.35,-0.14999999999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951.8350370467276,885.6413760973913,66.19366094933628,0.4,0.55,-0.15000000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029.2810684447359,720.562565976462,308.71850246827387,0.75,0.2,0.55,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595.1852989150925,857.9626404112195,-262.77734149612695,0.0,0.35,-0.35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165.4407450447422,933.4494789925789,231.99126605216338,0.4,0.35,0.050000000000000044,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916.0704902377095,948.8541508529107,-32.783660615201256,0.2,0.45,-0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926.2669978304789,1002.8714069590123,-76.60440912853346,0.6,0.25,0.35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391.9406650594174,1372.601039100003,19.339625959414434,0.8,0.7,0.10000000000000009,0,0,6.0,13.0,8.2310779317,8.735856199,68.0,63.0,2.0,3.0,3.0,1.0
1172.807854939462,1276.0374498443828,-103.22959490492076,0.25,0.5,-0.25,0,0,0.0,4.0,0.0,3.8067283904,0.0,30.0,0.0,3.0,0.0,3.0
1126.1898021007744,1270.582179893799,-144.3923777930247,0.4,0.65,-0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340.5029314768076,1504.3562033338035,-163.8532718569959,0.55,0.85,-0.29999999999999993,0,0,2.0,10.0,3.2705338566,13.6365929812,33.0,99.0,2.0,3.0,3.0,6.0
1169.5908059434632,1288.4617755045858,-118.87096956112259,0.45,0.75,-0.3,0,0,0.0,6.0,0.0,7.383570514,0.0,48.0,0.0,2.0,0.0,6.0
1088.8445630896435,1164.9426850975938,-76.09812200795022,0.65,0.8,-0.15000000000000002,0,0,0.0,3.0,0.0,3.201549268,0.0,30.0,0.0,2.0,0.0,9.0
1092.2030335723375,1209.7268855552309,-117.52385198289335,0.5,0.65,-0.15000000000000002,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139.3162585739365,1278.2661620377717,-138.9499034638352,0.5,0.8,-0.30000000000000004,0,0,1.0,4.0,1.4079916985,3.8304064883,20.0,33.0,1.0,2.0,7.0,5.0
929.3554886696289,1012.3284864333563,-82.97299776372734,0.35,0.4,-0.050000000000000044,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012.5280289470921,1015.6957659505397,-3.1677370034475416,0.6,0.3,0.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066.6117786183272,958.6265668076585,107.98521181066872,0.45,0.6,-0.14999999999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060.3512699535313,1217.1104984594945,-156.75922850596316,0.3,0.65,-0.35000000000000003,1,0,0.0,3.0,0.0,1.5781715057,0.0,26.0,0.0,1.0,0.0,7.0
1339.773962706617,1045.545131661368,294.2288310452491,0.45,0.15,0.30000000000000004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125.2369739482688,1306.803628299675,-181.5666543514062,0.35,0.75,-0.4,0,0,0.0,5.0,0.0,3.6045950894,0.0,48.0,0.0,2.0,0.0,5.0
1067.8311615156183,960.5256173686863,107.305544146932,0.55,0.65,-0.09999999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1432.040623942126,1390.3984807221843,41.64214321994177,0.65,0.65,0.0,0,0,23.0,0.0,20.988442916,0.0,110.0,0.0,9.0,0.0,11.0,0.0
857.2332268227383,856.1441267457477,1.0891000769905759,0.55,0.2,0.35000000000000003,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172.328684011499,1237.3989921850487,-65.07030817354962,0.8,0.9,-0.09999999999999998,1,0,0.0,5.0,0.0,4.2747284715000005,0.0,50.0,0.0,1.0,0.0,7.0
920.6751428296031,968.5781398004826,-47.902996970879485,0.35,0.5,-0.15000000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348.4825762971514,1262.088252279575,86.39432401757631,0.75,0.75,0.0,0,0,2.0,2.0,3.057649911,1.234112451,41.0,11.0,1.0,1.0,7.0,6.0
1130.6357398096247,1098.6204531809744,32.0152866286503,0.6,0.8,-0.20000000000000007,0,0,9.0,0.0,8.678369942,0.0,66.0,0.0,2.0,0.0,6.0,0.0
1193.4512403440804,1204.0174434261864,-10.566203082106085,0.35,0.6,-0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258.8174242637444,1146.6496377957967,112.16778646794774,0.55,0.75,-0.19999999999999996,0,0,3.0,0.0,3.9385379416,0.0,46.0,0.0,1.0,0.0,5.0,0.0
1146.4344964840893,1193.0704827248637,-46.6359862407744,0.5,0.7,-0.19999999999999996,0,0,1.0,4.0,2.410452449,3.0667434502,32.0,28.0,1.0,2.0,5.0,6.0
1239.346326176627,1031.0614110551517,208.28491512147525,0.55,0.2,0.35000000000000003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397.1303777941769,1070.5056210014423,326.6247567927346,0.7,0.45,0.24999999999999994,0,0,9.0,0.0,7.1046272574,0.0,51.0,0.0,3.0,0.0,2.0,0.0
705.4958919869935,938.8345555488548,-233.33866356186138,0.05,0.2,-0.15000000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011.4539809348174,1199.475554583379,-188.02157364856168,0.35,0.55,-0.20000000000000007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018.1476424539172,1148.9714194183468,-130.8237769644296,0.4,0.55,-0.15000000000000002,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327.9228130475565,1089.4831546246987,238.43965842285775,0.65,0.45,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254.7879590613013,1157.00554094032,97.78241812098122,0.6,0.65,-0.050000000000000044,0,0,0.0,1.0,0.0,2.218980701,0.0,24.0,0.0,1.0,0.0,5.0
1074.6859642653726,996.9138895758687,77.77207468950394,0.55,0.4,0.15000000000000002,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987.665180477463,1162.8948574547119,-175.22967697724891,0.3,0.6,-0.3,0,0,0.0,5.0,0.0,3.090397962,0.0,32.0,0.0,2.0,0.0,7.0
1033.28356361304,985.7648539953667,47.51870961767338,0.45,0.55,-0.10000000000000003,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310.4425692421505,1259.011594818219,51.4309744239315,0.7,0.6,0.09999999999999998,0,0,15.0,0.0,13.1697023989,0.0,87.0,0.0,2.0,0.0,5.0,0.0
773.1114580975388,801.8576395768195,-28.746181479280608,0.35,0.35,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151.8975430786793,852.0530898553089,299.84445322337035,0.35,0.35,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736.2233575375841,1216.555103390628,-480.3317458530438,0.05,0.7,-0.6499999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899.073682119075,937.0919474584252,-38.01826533935025,0.4,0.35,0.050000000000000044,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263.4511628541036,956.9016819599924,306.5494808941112,0.75,0.5,0.25,0,0,5.0,0.0,6.090516355,0.0,37.0,0.0,2.0,0.0,8.0,0.0
1183.776145024528,1091.7266903021314,92.0494547223966,0.45,0.5,-0.04999999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153.7604294355203,904.6934844732962,249.06694496222417,0.7,0.4,0.29999999999999993,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327.2738165438757,1156.046468131424,171.22734841245165,0.8,0.5,0.30000000000000004,0,0,12.0,0.0,7.3127104283,0.0,66.0,0.0,3.0,0.0,5.0,0.0
938.0451948603576,917.2828594337618,20.76233542659577,0.3,0.1,0.19999999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046.8084715630068,1136.502316540273,-89.69384497726605,0.5,0.75,-0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932.4816888702097,1004.6046690922162,-72.1229802220065,0.3,0.45,-0.15000000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078.1244315950032,1285.3137979064256,-207.18936631142242,0.5,0.65,-0.15000000000000002,0,0,0.0,13.0,0.0,8.91128704,0.0,48.0,0.0,3.0,0.0,4.0
1204.2131713162769,902.0697514927801,302.14341982349674,0.6,0.05,0.5499999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327.3782386499367,1140.1962017287592,187.18203692117754,0.75,0.65,0.09999999999999998,0,0,1.0,0.0,3.6944930278,0.0,35.0,0.0,1.0,0.0,5.0,0.0
580.8264292920138,802.6970759032935,-221.87064661127965,0.05,0.25,-0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822.2413277400917,1420.1912125173012,-597.9498847772095,0.15,0.8,-0.65,0,0,0.0,18.0,0.0,14.955858183,0.0,106.0,0.0,9.0,0.0,7.0
1082.1038186880892,1052.6988251880193,29.40499350006985,0.4,0.35,0.050000000000000044,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162.1424547706074,1094.2952673751472,67.8471873954602,0.5,0.55,-0.050000000000000044,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030.6550249339034,1011.6016158696342,19.053409064269204,0.5,0.4,0.09999999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524.9377627804695,1171.688528615488,-646.7507658350185,0.0,0.5,-0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153.2026161822373,1160.1563251619602,-6.953708979722933,0.35,0.6,-0.25,0,0,0.0,1.0,0.0,3.192257232,0.0,35.0,0.0,1.0,0.0,5.0
1047.484545437485,1277.184782223443,-229.70023678595817,0.3,0.75,-0.45,0,0,0.0,3.0,0.0,4.663221082,0.0,31.0,0.0,2.0,0.0,7.0
960.691687704036,1406.1065675866275,-445.41487988259155,0.55,0.8,-0.25,0,0,0.0,6.0,0.0,8.2310779317,0.0,68.0,0.0,2.0,0.0,3.0
900.0835036974433,846.817571611935,53.265932085508325,0.4,0.2,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012.6647873576586,1099.383939118696,-86.71915176103732,0.65,0.55,0.09999999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358.4351365727928,927.2016954218332,431.2334411509596,0.6,0.35,0.25,0,0,13.0,0.0,8.735856199,0.0,63.0,0.0,3.0,0.0,1.0,0.0
865.1376097855574,1081.2887318355718,-216.15112205001435,0.4,0.7,-0.29999999999999993,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983.721470772406,932.4429522204105,51.27851855199549,0.35,0.45,-0.10000000000000003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769.9753542628437,1210.8269512360089,-440.8515969731652,0.1,0.45,-0.35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937.7302753999056,998.8536192087238,-61.12334380881816,0.45,0.4,0.04999999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246.2960044957972,847.5202587675474,398.77574572824983,0.55,0.3,0.25000000000000006,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905.1318526738628,897.348537360092,7.7833153137707995,0.4,0.25,0.15000000000000002,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218.5614043555981,1234.6220737417734,-16.060669386175277,0.65,0.85,-0.19999999999999996,1,0,0.0,5.0,0.0,4.2747284715000005,0.0,50.0,0.0,1.0,0.0,7.0
1177.0674626899852,1269.1362696777223,-92.06880698773716,0.45,0.55,-0.10000000000000003,0,0,0.0,3.0,0.0,3.9385379416,0.0,46.0,0.0,1.0,0.0,5.0
945.044058715536,1080.6103387969008,-135.56628008136477,0.2,0.45,-0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778.069719254977,1021.6529126924398,-243.5831934374628,0.45,0.65,-0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785.6193913889015,789.3497062854568,-3.730314896555342,0.25,0.4,-0.15000000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144.257427719141,1133.435928031294,10.821499687847108,0.6,0.4,0.19999999999999996,0,0,9.0,1.0,8.678369942,2.410452449,66.0,32.0,2.0,1.0,6.0,5.0
952.1498782902075,848.9658142996275,103.18406399058006,0.4,0.45,-0.04999999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262.2972082191238,1333.9889660978558,-71.691757878732,0.55,0.65,-0.09999999999999998,0,0,13.0,0.0,8.91128704,0.0,48.0,0.0,3.0,0.0,4.0,0.0
1147.7137159027805,1035.5970722004993,112.11664370228118,0.8,0.45,0.35000000000000003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072.897126610302,587.807521043244,485.0896055670579,0.4,0.15,0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264.6839893604829,1332.0953914504412,-67.4114020899583,0.6,0.45,0.14999999999999997,0,0,0.0,2.0,0.0,3.2705338566,0.0,33.0,0.0,2.0,0.0,3.0
821.3111464257917,1037.2279849349088,-215.91683850911716,0.05,0.4,-0.35000000000000003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335.426898506856,1194.8924965297585,140.53440197709756,0.85,0.5,0.35,0,0,12.0,0.0,7.3127104283,0.0,66.0,0.0,3.0,0.0,5.0,0.0
1178.9072794146687,1319.9975844567077,-141.09030504203906,0.35,0.7,-0.35,0,0,0.0,1.0,0.0,3.6944930278,0.0,35.0,0.0,1.0,0.0,5.0
1176.7088135606311,1066.6944121123138,110.01440144831736,0.8,0.35,0.45000000000000007,0,0,3.0,0.0,3.201549268,0.0,30.0,0.0,2.0,0.0,9.0,0.0
1159.5359065764173,903.1781760039119,256.3577305725055,0.75,0.1,0.65,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833.3789524967107,619.7689868296013,213.60996566710935,0.3,0.1,0.19999999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915.708542554782,930.3532158632199,-14.644673308437973,0.45,0.45,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033.8620728282115,1359.8276565933963,-325.9655837651849,0.4,0.75,-0.35,0,0,0.0,2.0,0.0,3.057649911,0.0,41.0,0.0,1.0,0.0,7.0
1189.8380276704745,1130.0145941843252,59.82343348614927,0.65,0.4,0.25,0,0,0.0,1.0,0.0,1.4079916985,0.0,20.0,0.0,1.0,0.0,7.0
854.6363001732984,965.0164779343081,-110.38017776100969,0.3,0.6,-0.3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023.8128372272846,917.8711378757006,105.94169935158402,0.4,0.35,0.050000000000000044,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
